Entidad,Municipio,CP,Year,Num_Transacciones,Precio_x_m2
Guanajuato,Salamanca,36887,2020,1,9066.79
Guanajuato,Salamanca,36885,2020,16,9452.25
Guanajuato,Salamanca,36883,2020,1,8543.76
Guanajuato,Salamanca,36877,2020,1,12610.97
Guanajuato,Salamanca,36875,2020,1,11820.1
Guanajuato,Salamanca,36870,2020,1,10725.68
Guanajuato,Salamanca,36863,2020,3,14939.65
Guanajuato,Salamanca,36860,2020,1,5346.28
Guanajuato,Salamanca,36793,2020,7,8699
Guanajuato,Salamanca,36790,2020,19,7995.06
Guanajuato,Salamanca,36787,2020,1,7329.21
Guanajuato,Salamanca,36786,2020,5,8542.84
Guanajuato,Salamanca,36784,2020,3,7195.22
Guanajuato,Salamanca,36783,2020,21,9241.11
Guanajuato,Salamanca,36782,2020,1,12016.21
Guanajuato,Salamanca,36780,2020,9,7888.45
Guanajuato,Salamanca,36778,2020,16,9250.18
Guanajuato,Salamanca,36777,2020,1,8233.83
Guanajuato,Salamanca,36775,2020,24,8553.14
Guanajuato,Salamanca,36774,2020,6,8024.9
Guanajuato,Salamanca,36773,2020,6,6930.25
Guanajuato,Salamanca,36770,2020,2,7862.96
Guanajuato,Salamanca,36766,2020,247,9619.85
Guanajuato,Salamanca,36765,2020,19,9178.43
Guanajuato,Salamanca,36764,2020,18,11330.05
Guanajuato,Salamanca,36760,2020,8,8958.31
Guanajuato,Salamanca,36759,2020,1,7591.67
Guanajuato,Salamanca,36753,2020,3,7739.01
Guanajuato,Salamanca,36750,2020,6,7819.78
Guanajuato,Salamanca,36748,2020,4,6950.82
Guanajuato,Salamanca,36744,2020,10,12345.85
Guanajuato,Salamanca,36743,2020,5,10681.38
Guanajuato,Salamanca,36740,2020,7,9550.9
Guanajuato,Salamanca,36732,2020,1,10283.23
Guanajuato,Salamanca,36730,2020,13,9767.61
Guanajuato,Salamanca,36724,2020,6,12513.71
Guanajuato,Salamanca,36723,2020,24,14319.85
Guanajuato,Salamanca,36722,2020,2,7896.52
Guanajuato,Salamanca,36720,2020,21,9073.3
Guanajuato,Salamanca,36717,2020,1,13433.1
Guanajuato,Salamanca,36710,2020,2,10517.59
Guanajuato,Salamanca,36700,2020,4,9370.61
Guanajuato,Salamanca,36887,2019,1,8700.11
Guanajuato,Salamanca,36885,2019,88,7926.23
Guanajuato,Salamanca,36883,2019,9,7389.92
Guanajuato,Salamanca,36875,2019,1,9863.98
Guanajuato,Salamanca,36874,2019,1,10181.82
Guanajuato,Salamanca,36873,2019,1,5125.84
Guanajuato,Salamanca,36870,2019,2,11484.31
Guanajuato,Salamanca,36867,2019,2,6101.25
Guanajuato,Salamanca,36864,2019,8,8532.36
Guanajuato,Salamanca,36863,2019,1,12836.27
Guanajuato,Salamanca,36855,2019,2,9351.62
Guanajuato,Salamanca,36793,2019,12,7404.18
Guanajuato,Salamanca,36790,2019,62,7891.95
Guanajuato,Salamanca,36787,2019,3,7283.74
Guanajuato,Salamanca,36786,2019,9,9267.31
Guanajuato,Salamanca,36784,2019,11,9536.76
Guanajuato,Salamanca,36783,2019,29,8854.42
Guanajuato,Salamanca,36782,2019,1,10474.24
Guanajuato,Salamanca,36780,2019,24,7141.06
Guanajuato,Salamanca,36778,2019,60,9143.56
Guanajuato,Salamanca,36777,2019,1,8041.45
Guanajuato,Salamanca,36776,2019,6,7146.1
Guanajuato,Salamanca,36775,2019,46,8097.53
Guanajuato,Salamanca,36774,2019,11,8013.79
Guanajuato,Salamanca,36773,2019,14,7244.41
Guanajuato,Salamanca,36772,2019,2,5852.13
Guanajuato,Salamanca,36770,2019,10,6490.39
Guanajuato,Salamanca,36766,2019,549,9279.82
Guanajuato,Salamanca,36765,2019,82,9379.25
Guanajuato,Salamanca,36764,2019,77,11262.19
Guanajuato,Salamanca,36760,2019,21,7099.75
Guanajuato,Salamanca,36754,2019,2,5595.85
Guanajuato,Salamanca,36753,2019,9,6606.61
Guanajuato,Salamanca,36752,2019,3,6946.32
Guanajuato,Salamanca,36750,2019,11,6618.04
Guanajuato,Salamanca,36748,2019,5,7625.68
Guanajuato,Salamanca,36747,2019,1,5175.87
Guanajuato,Salamanca,36744,2019,33,11951.68
Guanajuato,Salamanca,36743,2019,22,10255.03
Guanajuato,Salamanca,36740,2019,21,8652.41
Guanajuato,Salamanca,36732,2019,1,14202.63
Guanajuato,Salamanca,36730,2019,36,9697.93
Guanajuato,Salamanca,36724,2019,12,9611.7
Guanajuato,Salamanca,36723,2019,48,13182.49
Guanajuato,Salamanca,36722,2019,3,5686.46
Guanajuato,Salamanca,36720,2019,71,8206.6
Guanajuato,Salamanca,36717,2019,1,12428.15
Guanajuato,Salamanca,36716,2019,1,11171.84
Guanajuato,Salamanca,36714,2019,2,5449.24
Guanajuato,Salamanca,36704,2019,1,8338.42
Guanajuato,Salamanca,36700,2019,23,7628.45
Guanajuato,Salamanca,36885,2018,16,7587
Guanajuato,Salamanca,36883,2018,3,8864.85
Guanajuato,Salamanca,36878,2018,1,8494.63
Guanajuato,Salamanca,36864,2018,2,9400.63
Guanajuato,Salamanca,36856,2018,1,10235.02
Guanajuato,Salamanca,36793,2018,14,7188.33
Guanajuato,Salamanca,36790,2018,30,7018.25
Guanajuato,Salamanca,36787,2018,1,6120
Guanajuato,Salamanca,36786,2018,4,7560.92
Guanajuato,Salamanca,36784,2018,7,8215.34
Guanajuato,Salamanca,36783,2018,22,8891.71
Guanajuato,Salamanca,36782,2018,1,9548.93
Guanajuato,Salamanca,36780,2018,11,6924.58
Guanajuato,Salamanca,36778,2018,64,7539.99
Guanajuato,Salamanca,36776,2018,1,5011.1
Guanajuato,Salamanca,36775,2018,49,7820.48
Guanajuato,Salamanca,36774,2018,11,7239.39
Guanajuato,Salamanca,36773,2018,16,7880.24
Guanajuato,Salamanca,36770,2018,5,6572.26
Guanajuato,Salamanca,36766,2018,246,8436.22
Guanajuato,Salamanca,36765,2018,35,7864.49
Guanajuato,Salamanca,36764,2018,42,10464.99
Guanajuato,Salamanca,36760,2018,33,9922.02
Guanajuato,Salamanca,36753,2018,3,5953.42
Guanajuato,Salamanca,36750,2018,2,8632.97
Guanajuato,Salamanca,36749,2018,1,11948.26
Guanajuato,Salamanca,36748,2018,4,7480.15
Guanajuato,Salamanca,36744,2018,11,10926.12
Guanajuato,Salamanca,36743,2018,2,9255.46
Guanajuato,Salamanca,36740,2018,15,8191.05
Guanajuato,Salamanca,36732,2018,3,10152.06
Guanajuato,Salamanca,36730,2018,13,9429.02
Guanajuato,Salamanca,36724,2018,15,9281.82
Guanajuato,Salamanca,36723,2018,11,10771.16
Guanajuato,Salamanca,36722,2018,3,6801.54
Guanajuato,Salamanca,36720,2018,38,7897.1
Guanajuato,Salamanca,36716,2018,1,13116.25
Guanajuato,Salamanca,36714,2018,1,9047.4
Guanajuato,Salamanca,36710,2018,6,12299.37
Guanajuato,Salamanca,36700,2018,18,7005.75
Guanajuato,Salamanca,36885,2017,18,7997.08
Guanajuato,Salamanca,36884,2017,1,6576.08
Guanajuato,Salamanca,36883,2017,5,6096.09
Guanajuato,Salamanca,36875,2017,1,8410.9
Guanajuato,Salamanca,36874,2017,2,6509.26
Guanajuato,Salamanca,36870,2017,1,6744.19
Guanajuato,Salamanca,36864,2017,1,8436.4
Guanajuato,Salamanca,36860,2017,2,6081.82
Guanajuato,Salamanca,36856,2017,1,6112.7
Guanajuato,Salamanca,36850,2017,2,11620.03
Guanajuato,Salamanca,36793,2017,24,6593.15
Guanajuato,Salamanca,36790,2017,47,6902.16
Guanajuato,Salamanca,36787,2017,3,6061.57
Guanajuato,Salamanca,36786,2017,15,7993.37
Guanajuato,Salamanca,36784,2017,7,7311.1
Guanajuato,Salamanca,36783,2017,40,7514.76
Guanajuato,Salamanca,36782,2017,1,6829.71
Guanajuato,Salamanca,36780,2017,33,7161.34
Guanajuato,Salamanca,36778,2017,134,7647.12
Guanajuato,Salamanca,36776,2017,3,7709.86
Guanajuato,Salamanca,36775,2017,54,7151.98
Guanajuato,Salamanca,36774,2017,11,7430.91
Guanajuato,Salamanca,36773,2017,23,7242.67
Guanajuato,Salamanca,36770,2017,24,6181.06
Guanajuato,Salamanca,36766,2017,468,7973.77
Guanajuato,Salamanca,36765,2017,52,7306.53
Guanajuato,Salamanca,36764,2017,70,9626.78
Guanajuato,Salamanca,36760,2017,108,9543.52
Guanajuato,Salamanca,36759,2017,2,10592.24
Guanajuato,Salamanca,36754,2017,1,8383.99
Guanajuato,Salamanca,36753,2017,4,6095.51
Guanajuato,Salamanca,36752,2017,1,6499.86
Guanajuato,Salamanca,36750,2017,8,7625.34
Guanajuato,Salamanca,36748,2017,5,10451.2
Guanajuato,Salamanca,36747,2017,2,7405.88
Guanajuato,Salamanca,36744,2017,23,10180.52
Guanajuato,Salamanca,36743,2017,8,10845.92
Guanajuato,Salamanca,36740,2017,30,7464.93
Guanajuato,Salamanca,36732,2017,3,6270.79
Guanajuato,Salamanca,36730,2017,23,11043.69
Guanajuato,Salamanca,36724,2017,13,9093.83
Guanajuato,Salamanca,36723,2017,18,10322.08
Guanajuato,Salamanca,36722,2017,9,6877.6
Guanajuato,Salamanca,36720,2017,75,7895.7
Guanajuato,Salamanca,36717,2017,2,9623.18
Guanajuato,Salamanca,36715,2017,1,10647.72
Guanajuato,Salamanca,36714,2017,2,7938.99
Guanajuato,Salamanca,36710,2017,122,9461.72
Guanajuato,Salamanca,36700,2017,29,7063.13
Guanajuato,Salamanca,36888,2016,1,7740
Guanajuato,Salamanca,36886,2016,1,6773.46
Guanajuato,Salamanca,36885,2016,82,6297.43
Guanajuato,Salamanca,36883,2016,8,6254.66
Guanajuato,Salamanca,36880,2016,1,6940
Guanajuato,Salamanca,36877,2016,1,5013.33
Guanajuato,Salamanca,36870,2016,2,6735.11
Guanajuato,Salamanca,36863,2016,3,10129.74
Guanajuato,Salamanca,36860,2016,1,6608.75
Guanajuato,Salamanca,36856,2016,2,6011.49
Guanajuato,Salamanca,36850,2016,1,6753.55
Guanajuato,Salamanca,36793,2016,24,6399.38
Guanajuato,Salamanca,36790,2016,41,6345.91
Guanajuato,Salamanca,36786,2016,7,6966.88
Guanajuato,Salamanca,36784,2016,7,6728.62
Guanajuato,Salamanca,36783,2016,29,7190.16
Guanajuato,Salamanca,36782,2016,2,8742.12
Guanajuato,Salamanca,36780,2016,19,6278.46
Guanajuato,Salamanca,36778,2016,60,7354.34
Guanajuato,Salamanca,36776,2016,7,6459.85
Guanajuato,Salamanca,36775,2016,74,6813.66
Guanajuato,Salamanca,36774,2016,10,6052.69
Guanajuato,Salamanca,36773,2016,23,6353.4
Guanajuato,Salamanca,36770,2016,10,5799.49
Guanajuato,Salamanca,36766,2016,425,7224.5
Guanajuato,Salamanca,36765,2016,43,7268.91
Guanajuato,Salamanca,36764,2016,89,8580.75
Guanajuato,Salamanca,36760,2016,117,9068.36
Guanajuato,Salamanca,36759,2016,1,5300.08
Guanajuato,Salamanca,36754,2016,1,5042.38
Guanajuato,Salamanca,36753,2016,4,6601.3
Guanajuato,Salamanca,36752,2016,1,6306.32
Guanajuato,Salamanca,36750,2016,7,5828.88
Guanajuato,Salamanca,36748,2016,8,6536.97
Guanajuato,Salamanca,36747,2016,2,8771
Guanajuato,Salamanca,36744,2016,11,9684.22
Guanajuato,Salamanca,36743,2016,7,7087.9
Guanajuato,Salamanca,36740,2016,25,7415.63
Guanajuato,Salamanca,36732,2016,5,6936.36
Guanajuato,Salamanca,36730,2016,21,8036.37
Guanajuato,Salamanca,36724,2016,25,8841.3
Guanajuato,Salamanca,36723,2016,18,10039.82
Guanajuato,Salamanca,36720,2016,61,7810.88
Guanajuato,Salamanca,36717,2016,3,9426.75
Guanajuato,Salamanca,36714,2016,5,5967.67
Guanajuato,Salamanca,36710,2016,39,9679.9
Guanajuato,Salamanca,36700,2016,28,7005.15
Guanajuato,Salamanca,36885,2015,157,7428.13
Guanajuato,Salamanca,36883,2015,2,5479.64
Guanajuato,Salamanca,36880,2015,2,6555.79
Guanajuato,Salamanca,36873,2015,1,5986.01
Guanajuato,Salamanca,36867,2015,1,5653.81
Guanajuato,Salamanca,36860,2015,2,6111.67
Guanajuato,Salamanca,36793,2015,20,6417.45
Guanajuato,Salamanca,36790,2015,22,6182.91
Guanajuato,Salamanca,36787,2015,1,5696.97
Guanajuato,Salamanca,36784,2015,7,7521.51
Guanajuato,Salamanca,36783,2015,14,7836.43
Guanajuato,Salamanca,36782,2015,3,9102.67
Guanajuato,Salamanca,36780,2015,24,6316.9
Guanajuato,Salamanca,36778,2015,13,7427.54
Guanajuato,Salamanca,36776,2015,3,5323.72
Guanajuato,Salamanca,36775,2015,40,6395.8
Guanajuato,Salamanca,36774,2015,12,5399.19
Guanajuato,Salamanca,36773,2015,17,7249.18
Guanajuato,Salamanca,36770,2015,3,5731.29
Guanajuato,Salamanca,36766,2015,317,6456.37
Guanajuato,Salamanca,36765,2015,26,6615.89
Guanajuato,Salamanca,36764,2015,127,7876.98
Guanajuato,Salamanca,36760,2015,13,7002.39
Guanajuato,Salamanca,36753,2015,1,6400
Guanajuato,Salamanca,36752,2015,1,7760.77
Guanajuato,Salamanca,36750,2015,8,6012.81
Guanajuato,Salamanca,36748,2015,11,7538.44
Guanajuato,Salamanca,36747,2015,2,7827.62
Guanajuato,Salamanca,36744,2015,8,8832.24
Guanajuato,Salamanca,36743,2015,7,11847.82
Guanajuato,Salamanca,36740,2015,7,9680.46
Guanajuato,Salamanca,36732,2015,3,5895
Guanajuato,Salamanca,36730,2015,15,8410.78
Guanajuato,Salamanca,36724,2015,11,8249.69
Guanajuato,Salamanca,36723,2015,39,9269.37
Guanajuato,Salamanca,36720,2015,44,7951.36
Guanajuato,Salamanca,36717,2015,1,10479
Guanajuato,Salamanca,36715,2015,1,9976.22
Guanajuato,Salamanca,36714,2015,2,5571.65
Guanajuato,Salamanca,36710,2015,161,8375.76
Guanajuato,Salamanca,36700,2015,13,6954.65
Jalisco,San Pedro Tlaquepaque,45638,2020,39,10494.21
Jalisco,San Pedro Tlaquepaque,45630,2020,144,11766.81
Jalisco,San Pedro Tlaquepaque,45629,2020,16,11141.1
Jalisco,San Pedro Tlaquepaque,45625,2020,13,10023.22
Jalisco,San Pedro Tlaquepaque,45623,2020,4,7963.98
Jalisco,San Pedro Tlaquepaque,45620,2020,5,10793.75
Jalisco,San Pedro Tlaquepaque,45619,2020,2,8712.77
Jalisco,San Pedro Tlaquepaque,45618,2020,19,10248.69
Jalisco,San Pedro Tlaquepaque,45615,2020,197,12312.69
Jalisco,San Pedro Tlaquepaque,45613,2020,12,11582.68
Jalisco,San Pedro Tlaquepaque,45610,2020,46,13999.26
Jalisco,San Pedro Tlaquepaque,45609,2020,86,19073.68
Jalisco,San Pedro Tlaquepaque,45608,2020,63,14128.79
Jalisco,San Pedro Tlaquepaque,45607,2020,2,18907.71
Jalisco,San Pedro Tlaquepaque,45606,2020,33,13823.5
Jalisco,San Pedro Tlaquepaque,45602,2020,67,20707.17
Jalisco,San Pedro Tlaquepaque,45601,2020,77,13208.61
Jalisco,San Pedro Tlaquepaque,45600,2020,49,15500.1
Jalisco,San Pedro Tlaquepaque,45599,2020,155,16094.69
Jalisco,San Pedro Tlaquepaque,45598,2020,8,11230.15
Jalisco,San Pedro Tlaquepaque,45597,2020,4,8112.29
Jalisco,San Pedro Tlaquepaque,45596,2020,5,14052.76
Jalisco,San Pedro Tlaquepaque,45595,2020,18,9744.31
Jalisco,San Pedro Tlaquepaque,45594,2020,150,14073.22
Jalisco,San Pedro Tlaquepaque,45593,2020,8,16610.15
Jalisco,San Pedro Tlaquepaque,45590,2020,57,16561.6
Jalisco,San Pedro Tlaquepaque,45589,2020,71,17100.56
Jalisco,San Pedro Tlaquepaque,45588,2020,13,13593.92
Jalisco,San Pedro Tlaquepaque,45580,2020,148,13385.39
Jalisco,San Pedro Tlaquepaque,45570,2020,2,17827.31
Jalisco,San Pedro Tlaquepaque,45560,2020,16,14361.39
Jalisco,San Pedro Tlaquepaque,45559,2020,4,11925.44
Jalisco,San Pedro Tlaquepaque,45550,2020,1,19639.44
Jalisco,San Pedro Tlaquepaque,45540,2020,11,10756.06
Jalisco,San Pedro Tlaquepaque,45530,2020,5,6959.53
Jalisco,San Pedro Tlaquepaque,45527,2020,4,14552.89
Jalisco,San Pedro Tlaquepaque,45525,2020,2,16457.06
Jalisco,San Pedro Tlaquepaque,45520,2020,24,19875.8
Jalisco,San Pedro Tlaquepaque,45519,2020,3,13455.9
Jalisco,San Pedro Tlaquepaque,45509,2020,1,12564.1
Jalisco,San Pedro Tlaquepaque,45500,2020,6,13954.3
Jalisco,San Pedro Tlaquepaque,45638,2019,86,10573.71
Jalisco,San Pedro Tlaquepaque,45630,2019,470,11538.24
Jalisco,San Pedro Tlaquepaque,45629,2019,102,10682.52
Jalisco,San Pedro Tlaquepaque,45628,2019,5,11099.67
Jalisco,San Pedro Tlaquepaque,45627,2019,1,7795.74
Jalisco,San Pedro Tlaquepaque,45625,2019,55,10920.34
Jalisco,San Pedro Tlaquepaque,45623,2019,6,10339.64
Jalisco,San Pedro Tlaquepaque,45620,2019,17,10428.25
Jalisco,San Pedro Tlaquepaque,45618,2019,35,10087.73
Jalisco,San Pedro Tlaquepaque,45615,2019,562,11628.88
Jalisco,San Pedro Tlaquepaque,45613,2019,30,10928.67
Jalisco,San Pedro Tlaquepaque,45610,2019,158,13535.49
Jalisco,San Pedro Tlaquepaque,45609,2019,291,20077.01
Jalisco,San Pedro Tlaquepaque,45608,2019,189,12597.69
Jalisco,San Pedro Tlaquepaque,45607,2019,7,15697.34
Jalisco,San Pedro Tlaquepaque,45606,2019,72,14129.81
Jalisco,San Pedro Tlaquepaque,45605,2019,1,9466.67
Jalisco,San Pedro Tlaquepaque,45602,2019,156,18488.37
Jalisco,San Pedro Tlaquepaque,45601,2019,276,12954.45
Jalisco,San Pedro Tlaquepaque,45600,2019,138,15640.99
Jalisco,San Pedro Tlaquepaque,45599,2019,361,14890.03
Jalisco,San Pedro Tlaquepaque,45598,2019,3,11578.07
Jalisco,San Pedro Tlaquepaque,45597,2019,10,9197.41
Jalisco,San Pedro Tlaquepaque,45596,2019,6,7450.67
Jalisco,San Pedro Tlaquepaque,45595,2019,83,11223.25
Jalisco,San Pedro Tlaquepaque,45594,2019,291,12208.06
Jalisco,San Pedro Tlaquepaque,45593,2019,14,16240.46
Jalisco,San Pedro Tlaquepaque,45590,2019,75,15242.9
Jalisco,San Pedro Tlaquepaque,45589,2019,144,16342.67
Jalisco,San Pedro Tlaquepaque,45588,2019,60,14983.24
Jalisco,San Pedro Tlaquepaque,45580,2019,111,13495.37
Jalisco,San Pedro Tlaquepaque,45579,2019,2,11628.2
Jalisco,San Pedro Tlaquepaque,45570,2019,12,13895.02
Jalisco,San Pedro Tlaquepaque,45567,2019,1,9035.71
Jalisco,San Pedro Tlaquepaque,45560,2019,54,13031.38
Jalisco,San Pedro Tlaquepaque,45559,2019,8,13288.68
Jalisco,San Pedro Tlaquepaque,45550,2019,7,14623.8
Jalisco,San Pedro Tlaquepaque,45540,2019,64,15118.13
Jalisco,San Pedro Tlaquepaque,45530,2019,15,7289.3
Jalisco,San Pedro Tlaquepaque,45527,2019,10,11909.77
Jalisco,San Pedro Tlaquepaque,45525,2019,19,12468.81
Jalisco,San Pedro Tlaquepaque,45520,2019,28,18828.36
Jalisco,San Pedro Tlaquepaque,45519,2019,5,16453.01
Jalisco,San Pedro Tlaquepaque,45510,2019,2,10806.31
Jalisco,San Pedro Tlaquepaque,45509,2019,3,11983.6
Jalisco,San Pedro Tlaquepaque,45500,2019,26,15769.99
Jalisco,San Pedro Tlaquepaque,45638,2018,27,9384.7
Jalisco,San Pedro Tlaquepaque,45630,2018,31,12166.25
Jalisco,San Pedro Tlaquepaque,45629,2018,49,9065.66
Jalisco,San Pedro Tlaquepaque,45628,2018,3,8121.32
Jalisco,San Pedro Tlaquepaque,45625,2018,11,9390.76
Jalisco,San Pedro Tlaquepaque,45623,2018,3,9286.16
Jalisco,San Pedro Tlaquepaque,45620,2018,15,9141.44
Jalisco,San Pedro Tlaquepaque,45619,2018,2,16529.58
Jalisco,San Pedro Tlaquepaque,45618,2018,26,9251.19
Jalisco,San Pedro Tlaquepaque,45615,2018,277,10026.69
Jalisco,San Pedro Tlaquepaque,45613,2018,20,10243.01
Jalisco,San Pedro Tlaquepaque,45610,2018,162,10972.75
Jalisco,San Pedro Tlaquepaque,45609,2018,119,15227.59
Jalisco,San Pedro Tlaquepaque,45608,2018,109,10567.23
Jalisco,San Pedro Tlaquepaque,45607,2018,3,16424.23
Jalisco,San Pedro Tlaquepaque,45606,2018,153,14306.68
Jalisco,San Pedro Tlaquepaque,45605,2018,5,11431.1
Jalisco,San Pedro Tlaquepaque,45602,2018,68,15774.51
Jalisco,San Pedro Tlaquepaque,45601,2018,123,11415.68
Jalisco,San Pedro Tlaquepaque,45600,2018,64,12727.97
Jalisco,San Pedro Tlaquepaque,45599,2018,198,12608.71
Jalisco,San Pedro Tlaquepaque,45598,2018,1,10729.92
Jalisco,San Pedro Tlaquepaque,45597,2018,5,8776.43
Jalisco,San Pedro Tlaquepaque,45596,2018,3,12961.08
Jalisco,San Pedro Tlaquepaque,45595,2018,41,10218.47
Jalisco,San Pedro Tlaquepaque,45594,2018,93,11003.14
Jalisco,San Pedro Tlaquepaque,45593,2018,28,14926.65
Jalisco,San Pedro Tlaquepaque,45590,2018,41,12000.38
Jalisco,San Pedro Tlaquepaque,45589,2018,61,13136.82
Jalisco,San Pedro Tlaquepaque,45588,2018,36,15161.89
Jalisco,San Pedro Tlaquepaque,45580,2018,32,10696.37
Jalisco,San Pedro Tlaquepaque,45579,2018,5,11349.32
Jalisco,San Pedro Tlaquepaque,45570,2018,8,10251.05
Jalisco,San Pedro Tlaquepaque,45560,2018,33,11315.57
Jalisco,San Pedro Tlaquepaque,45559,2018,91,12842.87
Jalisco,San Pedro Tlaquepaque,45550,2018,5,10016.64
Jalisco,San Pedro Tlaquepaque,45540,2018,9,10659.88
Jalisco,San Pedro Tlaquepaque,45530,2018,13,7727.21
Jalisco,San Pedro Tlaquepaque,45527,2018,5,8698.51
Jalisco,San Pedro Tlaquepaque,45525,2018,15,12447.22
Jalisco,San Pedro Tlaquepaque,45520,2018,13,15332.46
Jalisco,San Pedro Tlaquepaque,45519,2018,3,10206.24
Jalisco,San Pedro Tlaquepaque,45510,2018,3,8683.4
Jalisco,San Pedro Tlaquepaque,45509,2018,1,9356.77
Jalisco,San Pedro Tlaquepaque,45500,2018,23,13423.58
Jalisco,San Pedro Tlaquepaque,45638,2017,48,8493.68
Jalisco,San Pedro Tlaquepaque,45630,2017,36,11369.65
Jalisco,San Pedro Tlaquepaque,45629,2017,134,8832.7
Jalisco,San Pedro Tlaquepaque,45628,2017,6,9057.31
Jalisco,San Pedro Tlaquepaque,45625,2017,12,8964.95
Jalisco,San Pedro Tlaquepaque,45623,2017,11,10876.93
Jalisco,San Pedro Tlaquepaque,45620,2017,13,8394.7
Jalisco,San Pedro Tlaquepaque,45619,2017,1,12185.23
Jalisco,San Pedro Tlaquepaque,45618,2017,87,9026.64
Jalisco,San Pedro Tlaquepaque,45615,2017,607,9688.44
Jalisco,San Pedro Tlaquepaque,45613,2017,21,8834.59
Jalisco,San Pedro Tlaquepaque,45610,2017,181,10816.63
Jalisco,San Pedro Tlaquepaque,45609,2017,250,13780.33
Jalisco,San Pedro Tlaquepaque,45608,2017,221,11580.54
Jalisco,San Pedro Tlaquepaque,45607,2017,8,15268.64
