Entidad,Municipio,CP,Year,Num_Transacciones,Precio_x_m2
Jalisco,San Pedro Tlaquepaque,45606,2017,344,13678.7
Jalisco,San Pedro Tlaquepaque,45605,2017,3,9229.04
Jalisco,San Pedro Tlaquepaque,45602,2017,124,14375.86
Jalisco,San Pedro Tlaquepaque,45601,2017,297,10721.25
Jalisco,San Pedro Tlaquepaque,45600,2017,91,11352.44
Jalisco,San Pedro Tlaquepaque,45599,2017,157,11324.05
Jalisco,San Pedro Tlaquepaque,45598,2017,10,9682.47
Jalisco,San Pedro Tlaquepaque,45597,2017,3,6328.86
Jalisco,San Pedro Tlaquepaque,45596,2017,16,7859.08
Jalisco,San Pedro Tlaquepaque,45595,2017,31,8678.25
Jalisco,San Pedro Tlaquepaque,45594,2017,234,8832.75
Jalisco,San Pedro Tlaquepaque,45593,2017,61,14406.74
Jalisco,San Pedro Tlaquepaque,45590,2017,101,11975.83
Jalisco,San Pedro Tlaquepaque,45589,2017,45,10457.05
Jalisco,San Pedro Tlaquepaque,45588,2017,55,11022.28
Jalisco,San Pedro Tlaquepaque,45580,2017,322,9980.06
Jalisco,San Pedro Tlaquepaque,45579,2017,2,10994.09
Jalisco,San Pedro Tlaquepaque,45570,2017,7,9960.24
Jalisco,San Pedro Tlaquepaque,45560,2017,110,13884.31
Jalisco,San Pedro Tlaquepaque,45559,2017,86,12688.39
Jalisco,San Pedro Tlaquepaque,45550,2017,2,9334.78
Jalisco,San Pedro Tlaquepaque,45540,2017,12,8093.68
Jalisco,San Pedro Tlaquepaque,45530,2017,17,8146.82
Jalisco,San Pedro Tlaquepaque,45527,2017,20,8456.41
Jalisco,San Pedro Tlaquepaque,45525,2017,18,11051.88
Jalisco,San Pedro Tlaquepaque,45520,2017,17,13191.87
Jalisco,San Pedro Tlaquepaque,45519,2017,10,10029.25
Jalisco,San Pedro Tlaquepaque,45509,2017,7,8551.25
Jalisco,San Pedro Tlaquepaque,45500,2017,105,16147.21
Jalisco,San Pedro Tlaquepaque,45638,2016,30,7657.02
Jalisco,San Pedro Tlaquepaque,45630,2016,26,8230.13
Jalisco,San Pedro Tlaquepaque,45629,2016,72,8270.36
Jalisco,San Pedro Tlaquepaque,45628,2016,10,6848.67
Jalisco,San Pedro Tlaquepaque,45625,2016,17,7938.06
Jalisco,San Pedro Tlaquepaque,45623,2016,12,8692.02
Jalisco,San Pedro Tlaquepaque,45620,2016,35,8069.97
Jalisco,San Pedro Tlaquepaque,45618,2016,147,8931.61
Jalisco,San Pedro Tlaquepaque,45615,2016,793,9026.1
Jalisco,San Pedro Tlaquepaque,45613,2016,15,8809.3
Jalisco,San Pedro Tlaquepaque,45610,2016,151,10225.04
Jalisco,San Pedro Tlaquepaque,45609,2016,267,12865.73
Jalisco,San Pedro Tlaquepaque,45608,2016,190,9500.64
Jalisco,San Pedro Tlaquepaque,45607,2016,8,11040.11
Jalisco,San Pedro Tlaquepaque,45606,2016,286,11931.06
Jalisco,San Pedro Tlaquepaque,45605,2016,3,7167.73
Jalisco,San Pedro Tlaquepaque,45602,2016,103,12321.14
Jalisco,San Pedro Tlaquepaque,45601,2016,213,9512.67
Jalisco,San Pedro Tlaquepaque,45600,2016,74,9749.55
Jalisco,San Pedro Tlaquepaque,45599,2016,128,10827.43
Jalisco,San Pedro Tlaquepaque,45598,2016,7,8760.95
Jalisco,San Pedro Tlaquepaque,45597,2016,6,6639.19
Jalisco,San Pedro Tlaquepaque,45596,2016,43,7790.09
Jalisco,San Pedro Tlaquepaque,45595,2016,9,6904.12
Jalisco,San Pedro Tlaquepaque,45594,2016,149,8516.09
Jalisco,San Pedro Tlaquepaque,45593,2016,5,12179.2
Jalisco,San Pedro Tlaquepaque,45590,2016,105,10928.7
Jalisco,San Pedro Tlaquepaque,45589,2016,39,9561.16
Jalisco,San Pedro Tlaquepaque,45588,2016,35,10868.7
Jalisco,San Pedro Tlaquepaque,45580,2016,342,9192.03
Jalisco,San Pedro Tlaquepaque,45579,2016,6,8788.2
Jalisco,San Pedro Tlaquepaque,45570,2016,8,9205.78
Jalisco,San Pedro Tlaquepaque,45567,2016,1,6960
Jalisco,San Pedro Tlaquepaque,45560,2016,114,12126.29
Jalisco,San Pedro Tlaquepaque,45559,2016,18,10075.38
Jalisco,San Pedro Tlaquepaque,45540,2016,20,8442.61
Jalisco,San Pedro Tlaquepaque,45530,2016,16,6906.38
Jalisco,San Pedro Tlaquepaque,45528,2016,1,7838.69
Jalisco,San Pedro Tlaquepaque,45527,2016,24,8304.06
Jalisco,San Pedro Tlaquepaque,45525,2016,13,9870.96
Jalisco,San Pedro Tlaquepaque,45520,2016,55,13511.03
Jalisco,San Pedro Tlaquepaque,45519,2016,7,10779.99
Jalisco,San Pedro Tlaquepaque,45510,2016,3,9838.36
Jalisco,San Pedro Tlaquepaque,45509,2016,1,8922.79
Jalisco,San Pedro Tlaquepaque,45500,2016,34,10819.01
Jalisco,San Pedro Tlaquepaque,45638,2015,20,8815.98
Jalisco,San Pedro Tlaquepaque,45630,2015,18,8367.57
Jalisco,San Pedro Tlaquepaque,45629,2015,32,8257.24
Jalisco,San Pedro Tlaquepaque,45628,2015,1,10452.34
Jalisco,San Pedro Tlaquepaque,45627,2015,1,7328.7
Jalisco,San Pedro Tlaquepaque,45625,2015,6,6551.65
Jalisco,San Pedro Tlaquepaque,45623,2015,4,8101.89
Jalisco,San Pedro Tlaquepaque,45620,2015,99,8155.24
Jalisco,San Pedro Tlaquepaque,45619,2015,1,6284.92
Jalisco,San Pedro Tlaquepaque,45618,2015,114,8577.56
Jalisco,San Pedro Tlaquepaque,45615,2015,308,8784.63
Jalisco,San Pedro Tlaquepaque,45613,2015,12,8817.19
Jalisco,San Pedro Tlaquepaque,45610,2015,93,9754.55
Jalisco,San Pedro Tlaquepaque,45609,2015,217,11825.05
Jalisco,San Pedro Tlaquepaque,45608,2015,141,9718.81
Jalisco,San Pedro Tlaquepaque,45607,2015,10,9797.61
Jalisco,San Pedro Tlaquepaque,45606,2015,235,10197.25
Jalisco,San Pedro Tlaquepaque,45605,2015,1,8553.19
Jalisco,San Pedro Tlaquepaque,45602,2015,58,10379
Jalisco,San Pedro Tlaquepaque,45601,2015,141,9560.13
Jalisco,San Pedro Tlaquepaque,45600,2015,31,9244.58
Jalisco,San Pedro Tlaquepaque,45599,2015,42,9352.21
Jalisco,San Pedro Tlaquepaque,45598,2015,4,8900.17
Jalisco,San Pedro Tlaquepaque,45597,2015,5,6860.46
Jalisco,San Pedro Tlaquepaque,45596,2015,2,6006.26
Jalisco,San Pedro Tlaquepaque,45595,2015,11,6791.15
Jalisco,San Pedro Tlaquepaque,45594,2015,90,8161.25
Jalisco,San Pedro Tlaquepaque,45593,2015,4,12304.55
Jalisco,San Pedro Tlaquepaque,45590,2015,72,10624.1
Jalisco,San Pedro Tlaquepaque,45589,2015,18,9553.37
Jalisco,San Pedro Tlaquepaque,45588,2015,12,10086.74
Jalisco,San Pedro Tlaquepaque,45580,2015,164,9300.94
Jalisco,San Pedro Tlaquepaque,45570,2015,23,13335.47
Jalisco,San Pedro Tlaquepaque,45567,2015,1,6908.23
Jalisco,San Pedro Tlaquepaque,45560,2015,19,9185.75
Jalisco,San Pedro Tlaquepaque,45559,2015,3,8804.44
Jalisco,San Pedro Tlaquepaque,45550,2015,2,11779.76
Jalisco,San Pedro Tlaquepaque,45540,2015,13,9149.5
Jalisco,San Pedro Tlaquepaque,45530,2015,9,6762.23
Jalisco,San Pedro Tlaquepaque,45528,2015,2,14550.88
Jalisco,San Pedro Tlaquepaque,45527,2015,13,8165.82
Jalisco,San Pedro Tlaquepaque,45525,2015,19,11327.94
Jalisco,San Pedro Tlaquepaque,45520,2015,47,12798.3
Jalisco,San Pedro Tlaquepaque,45519,2015,3,7956.31
Jalisco,San Pedro Tlaquepaque,45510,2015,3,10413.2
Jalisco,San Pedro Tlaquepaque,45509,2015,1,7884.15
Jalisco,San Pedro Tlaquepaque,45500,2015,42,13837.62
México,Chicoloapan,56390,2020,3,12287.02
México,Chicoloapan,56386,2020,77,10601.44
México,Chicoloapan,56383,2020,51,10157.55
México,Chicoloapan,56380,2020,26,10077.37
México,Chicoloapan,56377,2020,3,7857.63
México,Chicoloapan,56376,2020,8,7737.31
México,Chicoloapan,56375,2020,15,13272.83
México,Chicoloapan,56373,2020,44,13194.03
México,Chicoloapan,56370,2020,12,10702.33
México,Chicoloapan,56396,2019,1,14625.19
México,Chicoloapan,56390,2019,4,9349.84
México,Chicoloapan,56386,2019,228,10239.63
México,Chicoloapan,56383,2019,169,10046.67
México,Chicoloapan,56380,2019,65,9884.4
México,Chicoloapan,56377,2019,13,10432.35
México,Chicoloapan,56376,2019,1,8562.64
México,Chicoloapan,56375,2019,50,12348.87
México,Chicoloapan,56373,2019,118,12473.13
México,Chicoloapan,56370,2019,23,10545.08
México,Chicoloapan,56390,2018,4,8687.53
México,Chicoloapan,56386,2018,97,9610.29
México,Chicoloapan,56383,2018,82,9531.71
México,Chicoloapan,56380,2018,35,9149.66
México,Chicoloapan,56377,2018,16,10313.26
México,Chicoloapan,56376,2018,2,10037.57
México,Chicoloapan,56375,2018,28,11230.13
México,Chicoloapan,56373,2018,38,10855.44
México,Chicoloapan,56370,2018,22,9596.41
México,Chicoloapan,56396,2017,3,7755.13
México,Chicoloapan,56390,2017,6,7806.48
México,Chicoloapan,56386,2017,167,9132.13
México,Chicoloapan,56383,2017,141,9048.72
México,Chicoloapan,56380,2017,76,9077.1
México,Chicoloapan,56377,2017,55,11985.27
México,Chicoloapan,56376,2017,5,9384.31
México,Chicoloapan,56375,2017,31,10731.99
México,Chicoloapan,56373,2017,100,11002.12
México,Chicoloapan,56370,2017,30,9923
México,Chicoloapan,56396,2016,2,6707.67
México,Chicoloapan,56390,2016,8,7999.09
México,Chicoloapan,56386,2016,126,8899.38
México,Chicoloapan,56383,2016,113,8419.86
México,Chicoloapan,56380,2016,61,8238.28
México,Chicoloapan,56377,2016,78,12369.97
México,Chicoloapan,56376,2016,5,7824.04
México,Chicoloapan,56375,2016,28,11136.45
México,Chicoloapan,56373,2016,42,9696.65
México,Chicoloapan,56370,2016,18,9663.88
México,Chicoloapan,56396,2015,3,8135.54
México,Chicoloapan,56390,2015,8,7759.17
México,Chicoloapan,56386,2015,65,8967.74
México,Chicoloapan,56383,2015,38,8416.35
México,Chicoloapan,56380,2015,47,7884.86
México,Chicoloapan,56377,2015,43,12593.55
México,Chicoloapan,56376,2015,7,7900.39
México,Chicoloapan,56375,2015,14,9891
México,Chicoloapan,56373,2015,9,8598.18
México,Chicoloapan,56370,2015,16,7921.23
México,Coacalco de Berriozábal,55739,2020,1,29284.09
México,Coacalco de Berriozábal,55738,2020,6,13373.47
México,Coacalco de Berriozábal,55737,2020,4,9062.94
México,Coacalco de Berriozábal,55736,2020,54,12351.82
México,Coacalco de Berriozábal,55730,2020,4,10368.3
México,Coacalco de Berriozábal,55729,2020,1,12801.81
México,Coacalco de Berriozábal,55728,2020,4,8895.33
México,Coacalco de Berriozábal,55726,2020,3,10355.23
México,Coacalco de Berriozábal,55720,2020,18,11457.22
México,Coacalco de Berriozábal,55719,2020,107,9008.35
México,Coacalco de Berriozábal,55718,2020,27,9243.91
México,Coacalco de Berriozábal,55717,2020,69,10170.96
México,Coacalco de Berriozábal,55716,2020,3,9070.67
México,Coacalco de Berriozábal,55715,2020,14,9531.58
México,Coacalco de Berriozábal,55714,2020,10,10627.55
México,Coacalco de Berriozábal,55713,2020,6,10712.8
México,Coacalco de Berriozábal,55712,2020,167,19985.97
México,Coacalco de Berriozábal,55710,2020,44,12347.26
México,Coacalco de Berriozábal,55709,2020,1,18989.56
México,Coacalco de Berriozábal,55707,2020,3,11679.59
México,Coacalco de Berriozábal,55705,2020,1,12205.71
México,Coacalco de Berriozábal,55700,2020,49,18786.92
México,Coacalco de Berriozábal,55738,2019,15,14104.15
México,Coacalco de Berriozábal,55737,2019,18,9316.36
México,Coacalco de Berriozábal,55736,2019,87,10536.56
México,Coacalco de Berriozábal,55730,2019,9,10230.85
México,Coacalco de Berriozábal,55729,2019,5,10438.65
México,Coacalco de Berriozábal,55728,2019,18,9531.99
México,Coacalco de Berriozábal,55726,2019,7,12029.72
México,Coacalco de Berriozábal,55720,2019,60,11347.41
México,Coacalco de Berriozábal,55719,2019,312,9054.52
México,Coacalco de Berriozábal,55718,2019,80,8842.77
México,Coacalco de Berriozábal,55717,2019,195,10366.74
México,Coacalco de Berriozábal,55716,2019,15,10583.3
México,Coacalco de Berriozábal,55715,2019,28,9484.82
México,Coacalco de Berriozábal,55714,2019,36,10385.26
México,Coacalco de Berriozábal,55713,2019,17,10205.7
México,Coacalco de Berriozábal,55712,2019,481,19134.81
México,Coacalco de Berriozábal,55710,2019,121,12310.88
México,Coacalco de Berriozábal,55709,2019,12,8805.66
México,Coacalco de Berriozábal,55707,2019,14,10761.9
México,Coacalco de Berriozábal,55700,2019,145,16394.23
México,Coacalco de Berriozábal,55738,2018,7,13173.86
México,Coacalco de Berriozábal,55737,2018,7,9676.11
México,Coacalco de Berriozábal,55736,2018,115,11486.21
México,Coacalco de Berriozábal,55730,2018,14,10315.82
México,Coacalco de Berriozábal,55729,2018,2,9114.58
México,Coacalco de Berriozábal,55728,2018,10,8625.9
México,Coacalco de Berriozábal,55726,2018,4,9964.73
México,Coacalco de Berriozábal,55720,2018,41,10319.26
México,Coacalco de Berriozábal,55719,2018,189,8758.78
México,Coacalco de Berriozábal,55718,2018,64,8080.32
México,Coacalco de Berriozábal,55717,2018,109,9627.16
México,Coacalco de Berriozábal,55716,2018,10,10483.87
México,Coacalco de Berriozábal,55715,2018,15,8886.12
México,Coacalco de Berriozábal,55714,2018,51,10299.87
México,Coacalco de Berriozábal,55713,2018,13,8236.86
México,Coacalco de Berriozábal,55712,2018,443,14860.14
México,Coacalco de Berriozábal,55710,2018,68,11608
México,Coacalco de Berriozábal,55709,2018,7,9241.78
México,Coacalco de Berriozábal,55707,2018,4,10151.86
México,Coacalco de Berriozábal,55700,2018,65,17680.15
México,Coacalco de Berriozábal,55739,2017,1,9768.88
México,Coacalco de Berriozábal,55738,2017,14,12976.39
México,Coacalco de Berriozábal,55737,2017,21,9415.54
México,Coacalco de Berriozábal,55736,2017,246,11245.93
México,Coacalco de Berriozábal,55730,2017,14,9457.36
México,Coacalco de Berriozábal,55728,2017,15,8665.73
México,Coacalco de Berriozábal,55726,2017,12,12470.15
México,Coacalco de Berriozábal,55720,2017,52,10379.04
México,Coacalco de Berriozábal,55719,2017,346,8216.55
México,Coacalco de Berriozábal,55718,2017,88,7738.91
México,Coacalco de Berriozábal,55717,2017,255,9964.9
México,Coacalco de Berriozábal,55716,2017,31,9173.86
México,Coacalco de Berriozábal,55715,2017,29,9060.96
México,Coacalco de Berriozábal,55714,2017,82,9680.15
México,Coacalco de Berriozábal,55713,2017,13,9888.99
México,Coacalco de Berriozábal,55712,2017,539,12870.01
México,Coacalco de Berriozábal,55710,2017,125,10663.46
México,Coacalco de Berriozábal,55709,2017,10,8592.36
México,Coacalco de Berriozábal,55707,2017,15,10116.95
México,Coacalco de Berriozábal,55705,2017,1,11118.7
México,Coacalco de Berriozábal,55700,2017,155,17051.61
México,Coacalco de Berriozábal,55738,2016,19,12075.91
México,Coacalco de Berriozábal,55737,2016,12,8111.88
México,Coacalco de Berriozábal,55736,2016,316,9844.74
México,Coacalco de Berriozábal,55730,2016,6,9714.91
México,Coacalco de Berriozábal,55729,2016,7,9446.39
México,Coacalco de Berriozábal,55728,2016,20,8187.18
México,Coacalco de Berriozábal,55726,2016,6,11145.49
México,Coacalco de Berriozábal,55720,2016,54,9361.92
México,Coacalco de Berriozábal,55719,2016,317,7927.84
México,Coacalco de Berriozábal,55718,2016,90,7998.95
México,Coacalco de Berriozábal,55717,2016,178,8440.86
México,Coacalco de Berriozábal,55716,2016,11,8618.77
México,Coacalco de Berriozábal,55715,2016,20,9828.42
México,Coacalco de Berriozábal,55714,2016,103,9458.63
México,Coacalco de Berriozábal,55713,2016,10,8223.03
México,Coacalco de Berriozábal,55712,2016,565,10957.87
México,Coacalco de Berriozábal,55710,2016,152,10315.72
México,Coacalco de Berriozábal,55709,2016,10,8505.87
México,Coacalco de Berriozábal,55707,2016,14,8583.13
México,Coacalco de Berriozábal,55700,2016,155,11808.42
México,Coacalco de Berriozábal,55739,2015,2,11212.1
México,Coacalco de Berriozábal,55738,2015,4,11470.93
México,Coacalco de Berriozábal,55737,2015,8,7304.1
México,Coacalco de Berriozábal,55736,2015,178,9156.23
México,Coacalco de Berriozábal,55730,2015,10,7732.95
México,Coacalco de Berriozábal,55729,2015,1,7697.79
México,Coacalco de Berriozábal,55728,2015,10,7708.75
México,Coacalco de Berriozábal,55726,2015,5,10674.22
México,Coacalco de Berriozábal,55720,2015,44,9115.66
México,Coacalco de Berriozábal,55719,2015,188,7830.06
México,Coacalco de Berriozábal,55718,2015,52,7122.79
México,Coacalco de Berriozábal,55717,2015,114,8060.15
México,Coacalco de Berriozábal,55716,2015,10,9296.9
México,Coacalco de Berriozábal,55715,2015,8,8940.39
México,Coacalco de Berriozábal,55714,2015,54,9014.44
México,Coacalco de Berriozábal,55713,2015,6,7929.4
México,Coacalco de Berriozábal,55712,2015,235,10521.94
México,Coacalco de Berriozábal,55710,2015,92,9860.23
México,Coacalco de Berriozábal,55709,2015,6,8367.82
México,Coacalco de Berriozábal,55707,2015,16,9832.49
México,Coacalco de Berriozábal,55700,2015,78,11715.96
Puebla,Cuautlancingo,72735,2020,22,12692.53
Puebla,Cuautlancingo,72733,2020,2,11225.56
Puebla,Cuautlancingo,72730,2020,24,11867.63
Puebla,Cuautlancingo,72724,2020,27,12946.02
Puebla,Cuautlancingo,72713,2020,46,13568.44
Puebla,Cuautlancingo,72710,2020,95,10843.59
Puebla,Cuautlancingo,72708,2020,1,8838.68
Puebla,Cuautlancingo,72707,2020,2,11213.84
Puebla,Cuautlancingo,72706,2020,30,12345.01
Puebla,Cuautlancingo,72705,2020,15,11975.87
Puebla,Cuautlancingo,72704,2020,11,11575.49
Puebla,Cuautlancingo,72703,2020,15,11329.77
Puebla,Cuautlancingo,72702,2020,25,12987.57
Puebla,Cuautlancingo,72700,2020,199,13028.98
Puebla,Cuautlancingo,72735,2019,51,12885.29
Puebla,Cuautlancingo,72733,2019,8,12008.71
Puebla,Cuautlancingo,72730,2019,70,10211.53
Puebla,Cuautlancingo,72725,2019,3,12282.1
Puebla,Cuautlancingo,72724,2019,145,12909.8
Puebla,Cuautlancingo,72723,2019,1,9758.1
Puebla,Cuautlancingo,72720,2019,1,9935.18
Puebla,Cuautlancingo,72713,2019,26,11476.99
Puebla,Cuautlancingo,72710,2019,146,10275.83
Puebla,Cuautlancingo,72707,2019,3,12852.83
Puebla,Cuautlancingo,72706,2019,68,12158.6
Puebla,Cuautlancingo,72705,2019,31,13461.22
Puebla,Cuautlancingo,72704,2019,21,11230.55
Puebla,Cuautlancingo,72703,2019,35,12050.23
Puebla,Cuautlancingo,72702,2019,43,11918.65
Puebla,Cuautlancingo,72700,2019,568,12625.02
Puebla,Cuautlancingo,72735,2018,29,11385.02
Puebla,Cuautlancingo,72733,2018,7,11129.07
Puebla,Cuautlancingo,72730,2018,170,11196.75
Puebla,Cuautlancingo,72724,2018,44,13249.22
Puebla,Cuautlancingo,72723,2018,1,6188.25
Puebla,Cuautlancingo,72713,2018,39,11563.23
Puebla,Cuautlancingo,72710,2018,96,9500.11
Puebla,Cuautlancingo,72707,2018,3,10022.35
Puebla,Cuautlancingo,72706,2018,15,10610.54
Puebla,Cuautlancingo,72705,2018,15,12014.02
Puebla,Cuautlancingo,72704,2018,18,10049.78
Puebla,Cuautlancingo,72703,2018,38,10875.15
Puebla,Cuautlancingo,72702,2018,35,9908.75
Puebla,Cuautlancingo,72700,2018,437,11723.84
Puebla,Cuautlancingo,72735,2017,50,10267.87
Puebla,Cuautlancingo,72733,2017,15,10842.58
Puebla,Cuautlancingo,72730,2017,1047,10515.42
Puebla,Cuautlancingo,72725,2017,3,11989.89
Puebla,Cuautlancingo,72724,2017,16,10595.1
Puebla,Cuautlancingo,72723,2017,5,8868.9
Puebla,Cuautlancingo,72713,2017,124,10636.73
Puebla,Cuautlancingo,72710,2017,346,9321.83
Puebla,Cuautlancingo,72708,2017,4,7328.19
Puebla,Cuautlancingo,72707,2017,4,10097.4
Puebla,Cuautlancingo,72706,2017,65,10179.41
Puebla,Cuautlancingo,72705,2017,20,10496.19
Puebla,Cuautlancingo,72704,2017,33,9734.13
Puebla,Cuautlancingo,72703,2017,24,8693.32
Puebla,Cuautlancingo,72702,2017,78,9540.83
Puebla,Cuautlancingo,72700,2017,799,10837.13
Puebla,Cuautlancingo,72735,2016,55,9528.45
Puebla,Cuautlancingo,72733,2016,9,10393.34
Puebla,Cuautlancingo,72730,2016,1016,10005.03
Puebla,Cuautlancingo,72725,2016,5,13369.42
Puebla,Cuautlancingo,72724,2016,24,9491.29
Puebla,Cuautlancingo,72723,2016,1,7607.73
Puebla,Cuautlancingo,72713,2016,104,9759.57
Puebla,Cuautlancingo,72710,2016,405,9168.7
Puebla,Cuautlancingo,72708,2016,4,6990.11
Puebla,Cuautlancingo,72707,2016,4,9545.18
Puebla,Cuautlancingo,72706,2016,51,9283.63
Puebla,Cuautlancingo,72705,2016,31,9973.57
Puebla,Cuautlancingo,72704,2016,15,8199.9
Puebla,Cuautlancingo,72703,2016,29,8505.75
Puebla,Cuautlancingo,72702,2016,48,8677.9
Puebla,Cuautlancingo,72700,2016,740,9886.67
Puebla,Cuautlancingo,72735,2015,44,9169.73
Puebla,Cuautlancingo,72733,2015,33,9234.51
Puebla,Cuautlancingo,72730,2015,760,9835.08
Puebla,Cuautlancingo,72725,2015,6,11195.41
Puebla,Cuautlancingo,72724,2015,18,8329.33
Puebla,Cuautlancingo,72723,2015,1,7221.4
Puebla,Cuautlancingo,72720,2015,2,6703.66
Puebla,Cuautlancingo,72713,2015,167,10422.66
Puebla,Cuautlancingo,72710,2015,296,10132.45
Puebla,Cuautlancingo,72708,2015,3,8107.46
Puebla,Cuautlancingo,72707,2015,2,8640.37
Puebla,Cuautlancingo,72706,2015,84,8958.61
Puebla,Cuautlancingo,72705,2015,29,9368.69
Puebla,Cuautlancingo,72704,2015,10,8473.95
Puebla,Cuautlancingo,72703,2015,18,8334.02
Puebla,Cuautlancingo,72702,2015,22,8604.36
Puebla,Cuautlancingo,72700,2015,476,9251.6
