CP,Entidad,Alcaldia,P_NIVSOCEC,Sum_Servicios
44360,Jalisco,San Pedro Tlaquepaque,121.35,855
44100,Jalisco,San Pedro Tlaquepaque,130.55,1037
44200,Jalisco,San Pedro Tlaquepaque,139.48,932
36700,Guanajuato,Salamanca,114.95,275
44730,Jalisco,San Pedro Tlaquepaque,120.88,471
55710,México,Coacalco de Berrizabal,149.04,442
72760,Puebla,Cuautlancingo,94.74,299
44700,Jalisco,San Pedro Tlaquepaque,114.44,445
44600,Jalisco,San Pedro Tlaquepaque,159.08,498
44970,Jalisco,San Pedro Tlaquepaque,114.58,239
44960,Jalisco,San Pedro Tlaquepaque,116.97,298
44720,Jalisco,San Pedro Tlaquepaque,108.33,316
44260,Jalisco,San Pedro Tlaquepaque,141.04,250
44820,Jalisco,San Pedro Tlaquepaque,113.19,167
44810,Jalisco,San Pedro Tlaquepaque,131.17,298
56390,México,Chicoloapan de Juárez,74.66,185
44300,Jalisco,San Pedro Tlaquepaque,125.24,224
44800,Jalisco,San Pedro Tlaquepaque,118.04,131
44950,Jalisco,San Pedro Tlaquepaque,160.17,267
72700,Puebla,Cuautlancingo,97.69,201
44460,Jalisco,San Pedro Tlaquepaque,124.78,156
44530,Jalisco,San Pedro Tlaquepaque,166.66,123
44900,Jalisco,San Pedro Tlaquepaque,121.91,197
44770,Jalisco,San Pedro Tlaquepaque,111.59,201
72710,Puebla,Cuautlancingo,81.12,180
44860,Jalisco,San Pedro Tlaquepaque,155.5,247
56370,México,Chicoloapan de Juárez,60.05,176
44250,Jalisco,San Pedro Tlaquepaque,112.94,182
44330,Jalisco,San Pedro Tlaquepaque,120.25,198
44240,Jalisco,San Pedro Tlaquepaque,126.56,381
55717,México,Coacalco de Berrizabal,122.22,165
44270,Jalisco,San Pedro Tlaquepaque,159.12,314
44150,Jalisco,San Pedro Tlaquepaque,183.13,201
44400,Jalisco,San Pedro Tlaquepaque,130.21,191
44840,Jalisco,San Pedro Tlaquepaque,139.52,224
44690,Jalisco,San Pedro Tlaquepaque,184.28,363
44987,Jalisco,San Pedro Tlaquepaque,119.58,122
56377,México,Chicoloapan de Juárez,75.08,123
44750,Jalisco,San Pedro Tlaquepaque,122.07,206
44440,Jalisco,San Pedro Tlaquepaque,116.19,129
44980,Jalisco,San Pedro Tlaquepaque,109.09,150
72767,Puebla,Cuautlancingo,54.36,61
44790,Jalisco,San Pedro Tlaquepaque,117.37,164
44740,Jalisco,San Pedro Tlaquepaque,111.73,55
44190,Jalisco,San Pedro Tlaquepaque,155.36,213
55719,México,Coacalco de Berrizabal,113.61,167
55712,México,Coacalco de Berrizabal,122.12,172
72730,Puebla,Cuautlancingo,82.18,103
55700,México,Coacalco de Berrizabal,124.84,327
44870,Jalisco,San Pedro Tlaquepaque,129.83,284
72766,Puebla,Cuautlancingo,48.64,31
44670,Jalisco,San Pedro Tlaquepaque,191.91,191
44220,Jalisco,San Pedro Tlaquepaque,145.96,219
44320,Jalisco,San Pedro Tlaquepaque,151.51,193
72775,Puebla,Cuautlancingo,119.91,127
56376,México,Chicoloapan de Juárez,70.86,69
44910,Jalisco,San Pedro Tlaquepaque,133,248
44549,Jalisco,San Pedro Tlaquepaque,167.85,322
55714,México,Coacalco de Berrizabal,113.59,358
72770,Puebla,Cuautlancingo,110.96,183
44170,Jalisco,San Pedro Tlaquepaque,154.55,99
44520,Jalisco,San Pedro Tlaquepaque,181.83,126
44650,Jalisco,San Pedro Tlaquepaque,185.73,384
72750,Puebla,Cuautlancingo,60.2,34
44130,Jalisco,San Pedro Tlaquepaque,178.4,53
44450,Jalisco,San Pedro Tlaquepaque,126.17,137
56386,México,Chicoloapan de Juárez,98.92,68
36780,Guanajuato,Salamanca,101.1,75
44230,Jalisco,San Pedro Tlaquepaque,129.07,153
44430,Jalisco,San Pedro Tlaquepaque,152.39,80
44350,Jalisco,San Pedro Tlaquepaque,126.8,107
44410,Jalisco,San Pedro Tlaquepaque,124.83,77
36740,Guanajuato,Salamanca,125.18,287
56383,México,Chicoloapan de Juárez,99.2,87
56373,México,Chicoloapan de Juárez,86.27,102
55718,México,Coacalco de Berrizabal,112.23,48
44990,Jalisco,San Pedro Tlaquepaque,118.64,130
44940,Jalisco,San Pedro Tlaquepaque,116.16,152
72762,Puebla,Cuautlancingo,118.68,61
44719,Jalisco,San Pedro Tlaquepaque,120.02,112
44470,Jalisco,San Pedro Tlaquepaque,123.67,85
44160,Jalisco,San Pedro Tlaquepaque,162.07,39
36730,Guanajuato,Salamanca,170.05,185
44290,Jalisco,San Pedro Tlaquepaque,165.99,161
44829,Jalisco,San Pedro Tlaquepaque,121.74,36
44630,Jalisco,San Pedro Tlaquepaque,192.07,152
44380,Jalisco,San Pedro Tlaquepaque,120.47,78
44180,Jalisco,San Pedro Tlaquepaque,137.36,85
72765,Puebla,Cuautlancingo,83.44,52
36883,Guanajuato,Salamanca,74.51,79
44340,Jalisco,San Pedro Tlaquepaque,174.31,199
44500,Jalisco,San Pedro Tlaquepaque,189.43,105
55720,México,Coacalco de Berrizabal,148.29,88
44710,Jalisco,San Pedro Tlaquepaque,114.6,31
44920,Jalisco,San Pedro Tlaquepaque,136.81,79
72760,Puebla,Cuautlancingo,94.74,40
44760,Jalisco,San Pedro Tlaquepaque,122.28,172
44280,Jalisco,San Pedro Tlaquepaque,134.37,177
36790,Guanajuato,Salamanca,117.46,53
44890,Jalisco,San Pedro Tlaquepaque,139.63,49
36793,Guanajuato,Salamanca,111.12,75
56380,México,Chicoloapan de Juárez,96.26,35
44390,Jalisco,San Pedro Tlaquepaque,119.76,89
72764,Puebla,Cuautlancingo,150.83,50
44647,Jalisco,San Pedro Tlaquepaque,196.1,91
44620,Jalisco,San Pedro Tlaquepaque,183.33,40
44469,Jalisco,San Pedro Tlaquepaque,123.74,0
44580,Jalisco,San Pedro Tlaquepaque,147.56,40
44329,Jalisco,San Pedro Tlaquepaque,121.71,47
44716,Jalisco,San Pedro Tlaquepaque,159.15,90
72757,Puebla,Cuautlancingo,116.07,18
44298,Jalisco,San Pedro Tlaquepaque,180.29,48
44610,Jalisco,San Pedro Tlaquepaque,198.97,107
72750,Puebla,Cuautlancingo,60.2,25
44919,Jalisco,San Pedro Tlaquepaque,142.85,26
44930,Jalisco,San Pedro Tlaquepaque,156.59,71
56375,México,Chicoloapan de Juárez,123.47,6
55726,México,Coacalco de Berrizabal,119.46,34
44737,Jalisco,San Pedro Tlaquepaque,115.08,24
36885,Guanajuato,Salamanca,78.59,14
44490,Jalisco,San Pedro Tlaquepaque,150.91,33
36720,Guanajuato,Salamanca,153.13,54
44948,Jalisco,San Pedro Tlaquepaque,122.73,37
72705,Puebla,Cuautlancingo,97.52,20
44210,Jalisco,San Pedro Tlaquepaque,187.53,113
44370,Jalisco,San Pedro Tlaquepaque,141.84,0
36749,Guanajuato,Salamanca,109.07,76
44969,Jalisco,San Pedro Tlaquepaque,98.88,19
44259,Jalisco,San Pedro Tlaquepaque,132.88,50
44680,Jalisco,San Pedro Tlaquepaque,188.32,0
72770,Puebla,Cuautlancingo,110.96,20
55739,México,Coacalco de Berrizabal,91.63,34
44967,Jalisco,San Pedro Tlaquepaque,103.01,0
44648,Jalisco,San Pedro Tlaquepaque,196.87,2
44760,Jalisco,San Pedro Tlaquepaque,122.28,64
44727,Jalisco,San Pedro Tlaquepaque,110.46,49
44768,Jalisco,San Pedro Tlaquepaque,128.64,35
44550,Jalisco,San Pedro Tlaquepaque,185.37,29
55730,México,Coacalco de Berrizabal,132.99,109
44689,Jalisco,San Pedro Tlaquepaque,193.28,29
72713,Puebla,Cuautlancingo,94.29,21
72104,Puebla,Cuautlancingo,107.57,67
55715,México,Coacalco de Berrizabal,113.4,156
44650,Jalisco,San Pedro Tlaquepaque,185.73,0
44984,Jalisco,San Pedro Tlaquepaque,98.14,24
44110,Jalisco,San Pedro Tlaquepaque,179.27,0
36874,Guanajuato,Salamanca,63.81,29
36750,Guanajuato,Salamanca,114.52,36
44726,Jalisco,San Pedro Tlaquepaque,107.73,0
55736,México,Coacalco de Berrizabal,125.24,26
72720,Puebla,Cuautlancingo,72.71,16
72778,Puebla,Cuautlancingo,134.21,0
44977,Jalisco,San Pedro Tlaquepaque,111.19,23
44966,Jalisco,San Pedro Tlaquepaque,105.45,11
44266,Jalisco,San Pedro Tlaquepaque,127.51,46
36770,Guanajuato,Salamanca,83.73,37
44780,Jalisco,San Pedro Tlaquepaque,107.64,33
44510,Jalisco,San Pedro Tlaquepaque,176.81,28
44140,Jalisco,San Pedro Tlaquepaque,181.24,0
55709,México,Coacalco de Berrizabal,102.83,0
44986,Jalisco,San Pedro Tlaquepaque,94.87,21
36877,Guanajuato,Salamanca,87.68,22
55707,México,Coacalco de Berrizabal,112.2,25
44656,Jalisco,San Pedro Tlaquepaque,175.06,0
44760,Jalisco,San Pedro Tlaquepaque,122.28,8
55716,México,Coacalco de Berrizabal,135.98,23
44820,Jalisco,San Pedro Tlaquepaque,113.19,27
44657,Jalisco,San Pedro Tlaquepaque,195.43,10
44540,Jalisco,San Pedro Tlaquepaque,185.73,55
44755,Jalisco,San Pedro Tlaquepaque,150.73,0
55705,México,Coacalco de Berrizabal,87.75,10
72768,Puebla,Cuautlancingo,153.26,97
72712,Puebla,Cuautlancingo,75.87,9
44420,Jalisco,San Pedro Tlaquepaque,140.28,14
72704,Puebla,Cuautlancingo,167.55,14
44895,Jalisco,San Pedro Tlaquepaque,67,18
36870,Guanajuato,Salamanca,46.81,7
36760,Guanajuato,Salamanca,102.2,20
44299,Jalisco,San Pedro Tlaquepaque,138.64,0
44766,Jalisco,San Pedro Tlaquepaque,139.18,0
36875,Guanajuato,Salamanca,84.96,9
36860,Guanajuato,Salamanca,66.11,18
55738,México,Coacalco de Berrizabal,93.91,23
44535,Jalisco,San Pedro Tlaquepaque,181.03,9
44929,Jalisco,San Pedro Tlaquepaque,133.4,25
36765,Guanajuato,Salamanca,117.13,16
72755,Puebla,Cuautlancingo,116.7,56
44680,Jalisco,San Pedro Tlaquepaque,188.32,113
36783,Guanajuato,Salamanca,121.03,49
44769,Jalisco,San Pedro Tlaquepaque,104.81,18
72774,Puebla,Cuautlancingo,136.72,5
36876,Guanajuato,Salamanca,46.89,4
44399,Jalisco,San Pedro Tlaquepaque,106.1,24
44218,Jalisco,San Pedro Tlaquepaque,131.35,0
44920,Jalisco,San Pedro Tlaquepaque,136.81,0
44724,Jalisco,San Pedro Tlaquepaque,126.86,34
44899,Jalisco,San Pedro Tlaquepaque,131.81,14
44660,Jalisco,San Pedro Tlaquepaque,212.83,65
44258,Jalisco,San Pedro Tlaquepaque,139.65,5
72702,Puebla,Cuautlancingo,79.45,8
36744,Guanajuato,Salamanca,117.07,22
44227,Jalisco,San Pedro Tlaquepaque,138.6,0
36759,Guanajuato,Salamanca,137.82,9
44638,Jalisco,San Pedro Tlaquepaque,193.86,51
44825,Jalisco,San Pedro Tlaquepaque,159.28,22
72764,Puebla,Cuautlancingo,150.83,18
44799,Jalisco,San Pedro Tlaquepaque,110.62,47
55728,México,Coacalco de Berrizabal,123.66,0
44679,Jalisco,San Pedro Tlaquepaque,198.15,0
36786,Guanajuato,Salamanca,125.82,7
44949,Jalisco,San Pedro Tlaquepaque,119.02,11
36790,Guanajuato,Salamanca,117.46,35
55707,México,Coacalco de Berrizabal,112.2,0
72776,Puebla,Cuautlancingo,172.63,14
44658,Jalisco,San Pedro Tlaquepaque,196.51,0
44246,Jalisco,San Pedro Tlaquepaque,157.33,10
36770,Guanajuato,Salamanca,83.73,3
44158,Jalisco,San Pedro Tlaquepaque,193.13,0
36724,Guanajuato,Salamanca,146.46,10
72723,Puebla,Cuautlancingo,90.31,4
44265,Jalisco,San Pedro Tlaquepaque,153.43,0
44748,Jalisco,San Pedro Tlaquepaque,117.58,0
44658,Jalisco,San Pedro Tlaquepaque,196.51,20
44306,Jalisco,San Pedro Tlaquepaque,142.58,4
36856,Guanajuato,Salamanca,58.51,18
36748,Guanajuato,Salamanca,85.39,8
44729,Jalisco,San Pedro Tlaquepaque,109.33,36
36878,Guanajuato,Salamanca,60.45,13
44538,Jalisco,San Pedro Tlaquepaque,181.66,5
36853,Guanajuato,Salamanca,57.45,0
36775,Guanajuato,Salamanca,81.82,2
36863,Guanajuato,Salamanca,78.94,4
44257,Jalisco,San Pedro Tlaquepaque,137.02,22
44639,Jalisco,San Pedro Tlaquepaque,187.36,0
55708,México,Coacalco de Berrizabal,78.35,0
44307,Jalisco,San Pedro Tlaquepaque,111.47,54
44510,Jalisco,San Pedro Tlaquepaque,176.81,0
44860,Jalisco,San Pedro Tlaquepaque,155.5,3
36773,Guanajuato,Salamanca,73.23,8
36884,Guanajuato,Salamanca,60.52,3
44467,Jalisco,San Pedro Tlaquepaque,139,11
55713,México,Coacalco de Berrizabal,131.08,0
44828,Jalisco,San Pedro Tlaquepaque,116.83,13
36743,Guanajuato,Salamanca,146.34,10
72725,Puebla,Cuautlancingo,67.51,10
36873,Guanajuato,Salamanca,74.16,1
44818,Jalisco,San Pedro Tlaquepaque,158.25,0
44897,Jalisco,San Pedro Tlaquepaque,163.31,0
36714,Guanajuato,Salamanca,95.84,6
55737,México,Coacalco de Berrizabal,110.18,3
44560,Jalisco,San Pedro Tlaquepaque,192.85,0
44249,Jalisco,San Pedro Tlaquepaque,91.87,21
36760,Guanajuato,Salamanca,102.2,0
36775,Guanajuato,Salamanca,81.82,0
44978,Jalisco,San Pedro Tlaquepaque,107.11,0
44765,Jalisco,San Pedro Tlaquepaque,123.07,20
36867,Guanajuato,Salamanca,46.52,6
36723,Guanajuato,Salamanca,101.07,0
36732,Guanajuato,Salamanca,150.52,9
44824,Jalisco,San Pedro Tlaquepaque,161.39,0
44215,Jalisco,San Pedro Tlaquepaque,163.15,20
36793,Guanajuato,Salamanca,111.12,3
44214,Jalisco,San Pedro Tlaquepaque,188.02,0
44667,Jalisco,San Pedro Tlaquepaque,207.07,201
72777,Puebla,Cuautlancingo,160.02,1
36710,Guanajuato,Salamanca,148.63,0
44896,Jalisco,San Pedro Tlaquepaque,59.89,0
44678,Jalisco,San Pedro Tlaquepaque,193.15,0
44985,Jalisco,San Pedro Tlaquepaque,96.74,0
44493,Jalisco,San Pedro Tlaquepaque,112.35,0
36720,Guanajuato,Salamanca,153.13,14
36880,Guanajuato,Salamanca,58.31,2
44710,Jalisco,San Pedro Tlaquepaque,114.6,0
44817,Jalisco,San Pedro Tlaquepaque,122.77,25
36744,Guanajuato,Salamanca,117.07,0
44619,Jalisco,San Pedro Tlaquepaque,187.69,0
44438,Jalisco,San Pedro Tlaquepaque,131.6,0
44665,Jalisco,San Pedro Tlaquepaque,230.1,4
44725,Jalisco,San Pedro Tlaquepaque,106.8,18
36765,Guanajuato,Salamanca,117.13,6
44398,Jalisco,San Pedro Tlaquepaque,120.24,0
44723,Jalisco,San Pedro Tlaquepaque,109.82,16
72733,Puebla,Cuautlancingo,59.38,2
44217,Jalisco,San Pedro Tlaquepaque,149.31,0
44989,Jalisco,San Pedro Tlaquepaque,114.43,0
44635,Jalisco,San Pedro Tlaquepaque,165.36,0
44247,Jalisco,San Pedro Tlaquepaque,138.93,11
44399,Jalisco,San Pedro Tlaquepaque,106.1,2
44509,Jalisco,San Pedro Tlaquepaque,0,0
44757,Jalisco,San Pedro Tlaquepaque,144.55,0
44268,Jalisco,San Pedro Tlaquepaque,135.85,36
36857,Guanajuato,Salamanca,55.08,0
44898,Jalisco,San Pedro Tlaquepaque,127.35,9
36752,Guanajuato,Salamanca,137.27,0
36855,Guanajuato,Salamanca,40.02,0
55713,México,Coacalco de Berrizabal,131.08,0
44918,Jalisco,San Pedro Tlaquepaque,138.43,0
44827,Jalisco,San Pedro Tlaquepaque,117.12,81
44956,Jalisco,San Pedro Tlaquepaque,150.6,0
36714,Guanajuato,Salamanca,95.84,0
36877,Guanajuato,Salamanca,87.68,0
36774,Guanajuato,Salamanca,46.81,0
36704,Guanajuato,Salamanca,140.14,0
36783,Guanajuato,Salamanca,121.03,0
44216,Jalisco,San Pedro Tlaquepaque,132.88,0
44668,Jalisco,San Pedro Tlaquepaque,222.5,0
36864,Guanajuato,Salamanca,52.64,0
44216,Jalisco,San Pedro Tlaquepaque,132.88,0
44530,Jalisco,San Pedro Tlaquepaque,166.66,0
44959,Jalisco,San Pedro Tlaquepaque,140.76,0
56387,México,Chicoloapan de Juárez,57.29,1
44219,Jalisco,San Pedro Tlaquepaque,131.82,0
44395,Jalisco,San Pedro Tlaquepaque,109.58,0
36764,Guanajuato,Salamanca,130.06,0
44559,Jalisco,San Pedro Tlaquepaque,181.53,0
44815,Jalisco,San Pedro Tlaquepaque,167.64,0
36774,Guanajuato,Salamanca,46.81,0
36888,Guanajuato,Salamanca,76.29,4
36774,Guanajuato,Salamanca,46.81,0
44267,Jalisco,San Pedro Tlaquepaque,133.85,0
44879,Jalisco,San Pedro Tlaquepaque,120.1,0
72706,Puebla,Cuautlancingo,97.95,3
72703,Puebla,Cuautlancingo,188.7,0
56384,México,Chicoloapan de Juárez,45.7,0
56395,México,Chicoloapan de Juárez,39.13,1
36715,Guanajuato,Salamanca,234.61,0
36753,Guanajuato,Salamanca,76.07,0
36850,Guanajuato,Salamanca,54.35,14
36866,Guanajuato,Salamanca,34.69,0
36897,Guanajuato,Salamanca,64.15,1
